Item ID,Passage ID,Is Scored,Is Field Test,Maximum Score,interactionType,IRT Model,A-Param,B-Param,C-Param,A-Param-SE,B-Param-SE,C-Param-SE,D-Constant,Precludes,P-value,Ptbis,Content 1,Content 2,Content 3,Content 4,Word Count,Answer Key,Depth of Knowledge,DIF Flag,Requires calculator,In Context
1007513,1,TRUE,FALSE,1,choiceInteraction,3PL,0.507390113,-1.506311051,0.270299129,0.123458348,0.279583302,0.100535879,1,,0.301036996,0.347587001,Math,Lev1,Functions,Build,36,D,3,NONE,NO,NO
1011601,2,TRUE,FALSE,1,choiceInteraction,3PL,1.366317258,-0.502095938,0.186923841,0.09017988,0.24620823,0.099098587,1,,0.436901301,0.459044637,Math,Lev3,Geometry,Rt Triangles,15,A,1,NONE,NO,YES
1094733,2,TRUE,FALSE,1,choiceInteraction,3PL,0.879370974,1.839392932,0.318581334,0.109867378,0.166442925,0.057241913,1,,0.584980549,0.394228358,Math,Lev1,Functions,Linear,36,C,1,NONE,YES,YES
1278862,2,TRUE,FALSE,1,choiceInteraction,3PL,0.93590849,0.092073398,0.237046312,0.105985054,0.125344525,0.069758654,1,,0.204040624,0.340427049,Math,Lev2,Functions,Linear,34,C,1,NONE,NO,YES
1289029,1,TRUE,FALSE,1,choiceInteraction,3PL,0.683976604,-0.1667264,0.221143896,0.080941644,0.215842097,0.086175408,1,,0.288877041,0.35428526,Math,Lev1,Algebra,Polynomials,26,C,2,NONE,YES,YES
1376030,14,TRUE,FALSE,1,choiceInteraction,3PL,0.660955385,-0.962301247,0.204134422,0.090651695,0.489211575,0.113763231,1,,0.543379427,0.302617535,Math,Lev3,Algebra,Equations,40,D,1,NONE,NO,YES
1393555,14,TRUE,FALSE,1,choiceInteraction,3PL,0.471745756,0.266963868,0.229338847,0.100739343,0.404591709,0.117511619,1,,0.414955962,0.392482151,Math,Lev1,Algebra,Expressions,26,C,2,NONE,YES,NO
1399104,14,TRUE,FALSE,1,choiceInteraction,3PL,0.857762392,0.922190892,0.404491142,0.124422637,0.153426319,0.051153019,1,,0.506313849,0.381473344,Math,Lev2,Functions,Linear,35,B,2,NONE,NO,YES
1409562,18,TRUE,FALSE,1,choiceInteraction,3PL,1.254953866,-0.123308447,0.235142425,0.096791184,0.181250794,0.046324211,1,,0.533420918,0.370121514,Math,Lev3,Geometry,Circles,24,D,1,NONE,NO,NO
1413200,none,TRUE,FALSE,1,choiceInteraction,3PL,0.919631198,1.50020196,0.168416845,0.145380789,0.160171447,0.046770519,1,,0.659807277,0.372221987,Math,Lev1,Algebra,Inequalities,14,B,3,NONE,YES,YES
